day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss;timestamp_in_day
-1;1106500;ASH_COATED_OSMIUM;9992.0;10.0;9990.0;20.0;;;10008.0;10.0;10011.0;20.0;;;10000.0;0.0;106500
-1;1106600;ASH_COATED_OSMIUM;9992.0;12.0;9990.0;30.0;;;10008.0;12.0;10011.0;30.0;;;10000.0;0.0;106600
-1;1106700;ASH_COATED_OSMIUM;9992.0;12.0;;;;;10011.0;28.0;;;;;10001.5;0.0;106700
-1;1106800;ASH_COATED_OSMIUM;9992.0;12.0;9989.0;30.0;;;10008.0;12.0;10010.0;30.0;;;10000.0;0.0;106800
-1;1106900;ASH_COATED_OSMIUM;9992.0;15.0;9989.0;29.0;;;;;;;;;9992.0;0.0;106900
-1;1107000;ASH_COATED_OSMIUM;9991.0;13.0;9989.0;25.0;;;10010.0;25.0;;;;;10000.5;0.0;107000
-1;1107100;ASH_COATED_OSMIUM;9991.0;14.0;;;;;10007.0;14.0;10009.0;22.0;;;9999.0;0.0;107100
-1;1107200;ASH_COATED_OSMIUM;9991.0;12.0;9989.0;24.0;;;10007.0;12.0;10010.0;24.0;;;9999.0;0.0;107200
-1;1107300;ASH_COATED_OSMIUM;9991.0;12.0;9989.0;23.0;;;10010.0;23.0;;;;;10000.5;0.0;107300
-1;1107400;ASH_COATED_OSMIUM;9992.0;11.0;9989.0;25.0;;;10008.0;11.0;10010.0;25.0;;;10000.0;0.0;107400
-1;1107500;ASH_COATED_OSMIUM;9992.0;11.0;9989.0;25.0;;;10010.0;25.0;;;;;10001.0;0.0;107500
-1;1107600;ASH_COATED_OSMIUM;9992.0;10.0;;;;;10011.0;30.0;;;;;10001.5;0.0;107600
-1;1107700;ASH_COATED_OSMIUM;;;;;;;10008.0;10.0;;;;;10008.0;0.0;107700
-1;1107800;ASH_COATED_OSMIUM;9992.0;12.0;9989.0;20.0;;;10008.0;12.0;;;;;10000.0;0.0;107800
-1;1107900;ASH_COATED_OSMIUM;9990.0;28.0;;;;;10011.0;28.0;;;;;10000.5;0.0;107900
-1;1108000;ASH_COATED_OSMIUM;9989.0;26.0;;;;;10008.0;15.0;10010.0;26.0;;;9998.5;0.0;108000
-1;1108100;ASH_COATED_OSMIUM;9989.0;25.0;;;;;10008.0;13.0;;;;;9998.5;0.0;108100
-1;1108200;ASH_COATED_OSMIUM;9997.0;2.0;9992.0;15.0;9989.0;29.0;10008.0;15.0;10010.0;29.0;;;10002.5;0.0;108200
-1;1108300;ASH_COATED_OSMIUM;9991.0;12.0;9989.0;21.0;;;10007.0;12.0;;;;;9999.0;0.0;108300
-1;1108400;ASH_COATED_OSMIUM;9992.0;12.0;9989.0;25.0;;;10008.0;12.0;10010.0;25.0;;;10000.0;0.0;108400
-1;1108500;ASH_COATED_OSMIUM;9992.0;11.0;9990.0;23.0;;;10008.0;11.0;10011.0;23.0;;;10000.0;0.0;108500
-1;1108600;ASH_COATED_OSMIUM;9992.0;12.0;9990.0;26.0;;;10008.0;12.0;;;;;10000.0;0.0;108600
-1;1108700;ASH_COATED_OSMIUM;9992.0;15.0;9989.0;23.0;;;10008.0;15.0;10010.0;23.0;;;10000.0;0.0;108700
-1;1108800;ASH_COATED_OSMIUM;9992.0;14.0;9990.0;20.0;;;10008.0;14.0;10011.0;20.0;;;10000.0;0.0;108800
-1;1108900;ASH_COATED_OSMIUM;9992.0;13.0;9990.0;30.0;;;;;;;;;9992.0;0.0;108900
-1;1109000;ASH_COATED_OSMIUM;9992.0;12.0;9990.0;20.0;;;10008.0;12.0;;;;;10000.0;0.0;109000
-1;1109100;ASH_COATED_OSMIUM;9992.0;12.0;9990.0;27.0;;;10008.0;12.0;;;;;10000.0;0.0;109100
-1;1109200;ASH_COATED_OSMIUM;9992.0;14.0;;;;;10008.0;14.0;;;;;10000.0;0.0;109200
-1;1109300;ASH_COATED_OSMIUM;9992.0;10.0;9989.0;21.0;;;10008.0;10.0;10010.0;21.0;;;10000.0;0.0;109300
-1;1109400;ASH_COATED_OSMIUM;9992.0;15.0;9989.0;21.0;;;10008.0;15.0;10010.0;21.0;;;10000.0;0.0;109400
-1;1109500;ASH_COATED_OSMIUM;9991.0;13.0;9989.0;28.0;;;10010.0;28.0;;;;;10000.5;0.0;109500
-1;1109600;ASH_COATED_OSMIUM;9991.0;10.0;;;;;;;;;;;9991.0;0.0;109600
-1;1109700;ASH_COATED_OSMIUM;;;;;;;10010.0;26.0;;;;;10010.0;0.0;109700
-1;1109800;ASH_COATED_OSMIUM;9991.0;12.0;9988.0;22.0;;;10006.0;12.0;10009.0;22.0;;;9998.5;0.0;109800
-1;1109900;ASH_COATED_OSMIUM;9991.0;11.0;;;;;10007.0;11.0;10009.0;27.0;;;9999.0;0.0;109900
-1;1110000;ASH_COATED_OSMIUM;9990.0;10.0;9988.0;21.0;;;10006.0;10.0;10009.0;21.0;;;9998.0;0.0;110000
-1;1110100;ASH_COATED_OSMIUM;9991.0;14.0;9988.0;23.0;;;10007.0;14.0;10009.0;23.0;;;9999.0;0.0;110100
-1;1110200;ASH_COATED_OSMIUM;9991.0;14.0;9988.0;20.0;;;10007.0;14.0;;;;;9999.0;0.0;110200
-1;1110300;ASH_COATED_OSMIUM;9991.0;11.0;9989.0;20.0;;;10010.0;20.0;;;;;10000.5;0.0;110300
-1;1110400;ASH_COATED_OSMIUM;9989.0;30.0;;;;;;;;;;;9989.0;0.0;110400
-1;1110500;ASH_COATED_OSMIUM;9992.0;13.0;;;;;10008.0;13.0;;;;;10000.0;0.0;110500
-1;1110600;ASH_COATED_OSMIUM;9992.0;12.0;9989.0;28.0;;;10008.0;12.0;10010.0;28.0;;;10000.0;0.0;110600
-1;1110700;ASH_COATED_OSMIUM;;;;;;;;;;;;;0.0;0.0;110700
-1;1110800;ASH_COATED_OSMIUM;9991.0;11.0;9989.0;30.0;;;10007.0;11.0;10010.0;30.0;;;9999.0;0.0;110800
-1;1110900;ASH_COATED_OSMIUM;9991.0;15.0;9989.0;24.0;;;10007.0;15.0;;;;;9999.0;0.0;110900
-1;1111000;ASH_COATED_OSMIUM;9992.0;10.0;9989.0;22.0;;;10008.0;10.0;10010.0;22.0;;;10000.0;0.0;111000
-1;1111100;ASH_COATED_OSMIUM;9992.0;13.0;9989.0;25.0;;;10008.0;13.0;10010.0;25.0;;;10000.0;0.0;111100
-1;1111200;ASH_COATED_OSMIUM;;;;;;;10008.0;10.0;;;;;10008.0;0.0;111200
-1;1111300;ASH_COATED_OSMIUM;9992.0;10.0;9990.0;29.0;;;10008.0;10.0;;;;;10000.0;0.0;111300
-1;1111400;ASH_COATED_OSMIUM;9990.0;23.0;;;;;10008.0;15.0;10011.0;23.0;;;9999.0;0.0;111400
-1;1111500;ASH_COATED_OSMIUM;9990.0;21.0;;;;;10009.0;11.0;;;;;9999.5;0.0;111500
-1;1111600;ASH_COATED_OSMIUM;9992.0;11.0;9990.0;30.0;;;10008.0;11.0;10011.0;30.0;;;10000.0;0.0;111600
-1;1111700;ASH_COATED_OSMIUM;9992.0;12.0;;;;;10008.0;12.0;10011.0;20.0;;;10000.0;0.0;111700
-1;1111800;ASH_COATED_OSMIUM;9993.0;10.0;9991.0;22.0;;;10012.0;22.0;;;;;10002.5;0.0;111800
-1;1111900;ASH_COATED_OSMIUM;9999.0;2.0;9993.0;12.0;9991.0;20.0;10009.0;12.0;10012.0;20.0;;;10004.0;0.0;111900
-1;1112000;ASH_COATED_OSMIUM;9994.0;11.0;9991.0;24.0;;;;;;;;;9994.0;0.0;112000
-1;1112100;ASH_COATED_OSMIUM;9994.0;13.0;9991.0;20.0;;;10010.0;13.0;10012.0;20.0;;;10002.0;0.0;112100
-1;1112200;ASH_COATED_OSMIUM;9994.0;11.0;;;;;10010.0;11.0;10012.0;26.0;;;10002.0;0.0;112200
-1;1112300;ASH_COATED_OSMIUM;9993.0;14.0;9991.0;26.0;;;10009.0;14.0;10012.0;26.0;;;10001.0;0.0;112300
-1;1112400;ASH_COATED_OSMIUM;9993.0;10.0;9990.0;28.0;;;10002.0;3.0;10009.0;10.0;;;9997.5;0.0;112400
-1;1112500;ASH_COATED_OSMIUM;9993.0;15.0;9991.0;21.0;;;10009.0;15.0;10012.0;21.0;;;10001.0;0.0;112500
-1;1112600;ASH_COATED_OSMIUM;9993.0;14.0;9991.0;30.0;;;10009.0;14.0;;;;;10001.0;0.0;112600
-1;1112700;ASH_COATED_OSMIUM;9993.0;12.0;9991.0;28.0;;;10009.0;12.0;10012.0;28.0;;;10001.0;0.0;112700
-1;1112800;ASH_COATED_OSMIUM;9990.0;22.0;;;;;10009.0;15.0;10011.0;22.0;;;9999.5;0.0;112800
-1;1112900;ASH_COATED_OSMIUM;;;;;;;10012.0;20.0;;;;;10012.0;0.0;112900
-1;1113000;ASH_COATED_OSMIUM;9990.0;26.0;;;;;10009.0;15.0;10011.0;26.0;;;9999.5;0.0;113000
-1;1113100;ASH_COATED_OSMIUM;9993.0;14.0;9990.0;20.0;;;10009.0;14.0;10011.0;20.0;;;10001.0;0.0;113100
-1;1113200;ASH_COATED_OSMIUM;9992.0;14.0;9990.0;29.0;;;10008.0;14.0;10011.0;29.0;;;10000.0;0.0;113200
-1;1113300;ASH_COATED_OSMIUM;9992.0;14.0;9990.0;20.0;;;10008.0;14.0;10011.0;20.0;;;10000.0;0.0;113300
-1;1113400;ASH_COATED_OSMIUM;9992.0;14.0;9990.0;20.0;;;9998.0;4.0;10008.0;14.0;10011.0;20.0;9995.0;0.0;113400
-1;1113500;ASH_COATED_OSMIUM;9992.0;15.0;9990.0;21.0;;;10008.0;15.0;10011.0;21.0;;;10000.0;0.0;113500
-1;1113600;ASH_COATED_OSMIUM;10002.0;9.0;9992.0;13.0;9990.0;24.0;10011.0;24.0;;;;;10006.5;0.0;113600
-1;1113700;ASH_COATED_OSMIUM;9992.0;11.0;9989.0;20.0;;;10008.0;11.0;10010.0;20.0;;;10000.0;0.0;113700
-1;1113800;ASH_COATED_OSMIUM;9992.0;14.0;;;;;10008.0;14.0;10011.0;22.0;;;10000.0;0.0;113800
-1;1113900;ASH_COATED_OSMIUM;9992.0;13.0;;;;;10008.0;13.0;10011.0;28.0;;;10000.0;0.0;113900
-1;1114000;ASH_COATED_OSMIUM;9992.0;13.0;9990.0;28.0;;;10011.0;28.0;;;;;10001.5;0.0;114000
-1;1114100;ASH_COATED_OSMIUM;9992.0;11.0;9990.0;30.0;;;10011.0;30.0;;;;;10001.5;0.0;114100
-1;1114200;ASH_COATED_OSMIUM;9990.0;23.0;;;;;10008.0;14.0;10011.0;23.0;;;9999.0;0.0;114200
-1;1114300;ASH_COATED_OSMIUM;9989.0;27.0;;;;;10008.0;13.0;10010.0;27.0;;;9998.5;0.0;114300
-1;1114400;ASH_COATED_OSMIUM;10001.0;9.0;9992.0;15.0;9989.0;28.0;10008.0;15.0;10010.0;28.0;;;10004.5;0.0;114400
-1;1114500;ASH_COATED_OSMIUM;9989.0;29.0;;;;;10010.0;29.0;;;;;9999.5;0.0;114500
-1;1114600;ASH_COATED_OSMIUM;9989.0;25.0;;;;;10007.0;14.0;10010.0;25.0;;;9998.0;0.0;114600
-1;1114700;ASH_COATED_OSMIUM;9991.0;12.0;9988.0;26.0;;;10007.0;12.0;10009.0;26.0;;;9999.0;0.0;114700
-1;1114800;ASH_COATED_OSMIUM;9988.0;24.0;;;;;10007.0;10.0;;;;;9997.5;0.0;114800
-1;1114900;ASH_COATED_OSMIUM;9991.0;11.0;;;;;10007.0;11.0;10009.0;21.0;;;9999.0;0.0;114900
-1;1115000;ASH_COATED_OSMIUM;9990.0;11.0;9988.0;25.0;;;10009.0;25.0;;;;;9999.5;0.0;115000
-1;1115100;ASH_COATED_OSMIUM;9990.0;15.0;;;;;10006.0;15.0;10009.0;25.0;;;9998.0;0.0;115100
-1;1115200;ASH_COATED_OSMIUM;9990.0;12.0;9988.0;21.0;;;10006.0;12.0;10009.0;21.0;;;9998.0;0.0;115200
-1;1115300;ASH_COATED_OSMIUM;9988.0;28.0;;;;;10006.0;12.0;10009.0;28.0;;;9997.0;0.0;115300
-1;1115400;ASH_COATED_OSMIUM;9990.0;14.0;9988.0;24.0;;;10006.0;14.0;10009.0;24.0;;;9998.0;0.0;115400
-1;1115500;ASH_COATED_OSMIUM;9990.0;15.0;;;;;10006.0;15.0;10009.0;24.0;;;9998.0;0.0;115500
-1;1115600;ASH_COATED_OSMIUM;9990.0;14.0;9988.0;27.0;;;10006.0;14.0;10009.0;27.0;;;9998.0;0.0;115600
-1;1115700;ASH_COATED_OSMIUM;9990.0;12.0;9987.0;25.0;;;10008.0;25.0;;;;;9999.0;0.0;115700
-1;1115800;ASH_COATED_OSMIUM;9990.0;14.0;9987.0;22.0;;;10006.0;14.0;10008.0;22.0;;;9998.0;0.0;115800
-1;1115900;ASH_COATED_OSMIUM;9990.0;12.0;9988.0;28.0;;;10006.0;12.0;10009.0;28.0;;;9998.0;0.0;115900
-1;1116000;ASH_COATED_OSMIUM;9990.0;12.0;9988.0;25.0;;;10006.0;12.0;10009.0;25.0;;;9998.0;0.0;116000
-1;1116100;ASH_COATED_OSMIUM;9989.0;14.0;9987.0;22.0;;;10005.0;14.0;10008.0;22.0;;;9997.0;0.0;116100
-1;1116200;ASH_COATED_OSMIUM;9990.0;15.0;9987.0;27.0;;;10006.0;15.0;10008.0;27.0;;;9998.0;0.0;116200
-1;1116300;ASH_COATED_OSMIUM;9990.0;14.0;;;;;10006.0;14.0;;;;;9998.0;0.0;116300
-1;1116400;ASH_COATED_OSMIUM;9991.0;11.0;9988.0;23.0;;;10009.0;23.0;;;;;10000.0;0.0;116400
-1;1116500;ASH_COATED_OSMIUM;9990.0;11.0;9988.0;27.0;;;10006.0;11.0;10009.0;27.0;;;9998.0;0.0;116500
-1;1116600;ASH_COATED_OSMIUM;9991.0;11.0;9988.0;21.0;;;10007.0;11.0;10009.0;21.0;;;9999.0;0.0;116600
-1;1116700;ASH_COATED_OSMIUM;9991.0;12.0;9989.0;24.0;;;10007.0;12.0;;;;;9999.0;0.0;116700
-1;1116800;ASH_COATED_OSMIUM;9991.0;15.0;9989.0;30.0;;;10007.0;15.0;10010.0;30.0;;;9999.0;0.0;116800
-1;1116900;ASH_COATED_OSMIUM;9991.0;11.0;9989.0;26.0;;;10007.0;11.0;10010.0;26.0;;;9999.0;0.0;116900
-1;1117000;ASH_COATED_OSMIUM;9991.0;14.0;;;;;10007.0;14.0;10009.0;30.0;;;9999.0;0.0;117000
-1;1117100;ASH_COATED_OSMIUM;9988.0;24.0;;;;;10007.0;10.0;10009.0;24.0;;;9997.5;0.0;117100
-1;1117200;ASH_COATED_OSMIUM;9989.0;20.0;;;;;10007.0;15.0;10010.0;20.0;;;9998.0;0.0;117200
-1;1117300;ASH_COATED_OSMIUM;9988.0;21.0;;;;;9996.0;5.0;10007.0;14.0;10009.0;21.0;9992.0;0.0;117300
-1;1117400;ASH_COATED_OSMIUM;9991.0;14.0;;;;;10007.0;14.0;10009.0;27.0;;;9999.0;0.0;117400
-1;1117500;ASH_COATED_OSMIUM;9990.0;14.0;9988.0;24.0;;;10006.0;14.0;10009.0;24.0;;;9998.0;0.0;117500
-1;1117600;ASH_COATED_OSMIUM;9990.0;15.0;9988.0;30.0;;;10006.0;15.0;10009.0;30.0;;;9998.0;0.0;117600
-1;1117700;ASH_COATED_OSMIUM;;;;;;;10006.0;12.0;10009.0;29.0;;;10006.0;0.0;117700
-1;1117800;ASH_COATED_OSMIUM;9990.0;11.0;;;;;10006.0;11.0;10009.0;29.0;;;9998.0;0.0;117800
-1;1117900;ASH_COATED_OSMIUM;9991.0;10.0;9988.0;22.0;;;10007.0;10.0;10009.0;22.0;;;9999.0;0.0;117900
-1;1118000;ASH_COATED_OSMIUM;9991.0;11.0;9988.0;27.0;;;10007.0;11.0;10009.0;27.0;;;9999.0;0.0;118000
-1;1118100;ASH_COATED_OSMIUM;9991.0;13.0;9988.0;23.0;;;10007.0;13.0;10009.0;23.0;;;9999.0;0.0;118100
-1;1118200;ASH_COATED_OSMIUM;9991.0;13.0;9989.0;21.0;;;10007.0;13.0;10010.0;21.0;;;9999.0;0.0;118200
-1;1118300;ASH_COATED_OSMIUM;9991.0;12.0;9988.0;26.0;;;10007.0;12.0;10009.0;26.0;;;9999.0;0.0;118300
-1;1118400;ASH_COATED_OSMIUM;9989.0;28.0;;;;;10007.0;13.0;;;;;9998.0;0.0;118400
-1;1118500;ASH_COATED_OSMIUM;9991.0;15.0;9989.0;25.0;;;9997.0;9.0;10010.0;25.0;;;9994.0;0.0;118500
-1;1118600;ASH_COATED_OSMIUM;9991.0;10.0;9989.0;29.0;;;10007.0;10.0;10010.0;29.0;;;9999.0;0.0;118600
-1;1118700;ASH_COATED_OSMIUM;9989.0;26.0;;;;;10007.0;11.0;10010.0;26.0;;;9998.0;0.0;118700
-1;1118800;ASH_COATED_OSMIUM;9991.0;15.0;9988.0;29.0;;;10007.0;15.0;;;;;9999.0;0.0;118800
-1;1118900;ASH_COATED_OSMIUM;9988.0;25.0;;;;;10007.0;13.0;10009.0;25.0;;;9997.5;0.0;118900
-1;1119000;ASH_COATED_OSMIUM;9991.0;14.0;9989.0;20.0;;;10007.0;14.0;10010.0;20.0;;;9999.0;0.0;119000
-1;1119100;ASH_COATED_OSMIUM;9991.0;11.0;;;;;10010.0;24.0;;;;;10000.5;0.0;119100
-1;1119200;ASH_COATED_OSMIUM;9991.0;15.0;;;;;10010.0;25.0;;;;;10000.5;0.0;119200
-1;1119300;ASH_COATED_OSMIUM;9992.0;11.0;9989.0;25.0;;;10010.0;25.0;;;;;10001.0;0.0;119300
-1;1119400;ASH_COATED_OSMIUM;9989.0;24.0;;;;;10007.0;11.0;10010.0;24.0;;;9998.0;0.0;119400
-1;1119500;ASH_COATED_OSMIUM;9992.0;11.0;9989.0;25.0;;;10008.0;11.0;10010.0;25.0;;;10000.0;0.0;119500
-1;1119600;ASH_COATED_OSMIUM;9992.0;13.0;;;;;10008.0;13.0;10010.0;27.0;;;10000.0;0.0;119600
-1;1119700;ASH_COATED_OSMIUM;9992.0;13.0;9990.0;25.0;;;10011.0;25.0;;;;;10001.5;0.0;119700
-1;1119800;ASH_COATED_OSMIUM;9992.0;10.0;9990.0;26.0;;;10008.0;10.0;10011.0;26.0;;;10000.0;0.0;119800
-1;1119900;ASH_COATED_OSMIUM;9992.0;14.0;9990.0;26.0;;;10008.0;14.0;10011.0;26.0;;;10000.0;0.0;119900
-1;1120000;ASH_COATED_OSMIUM;9992.0;10.0;;;;;;;;;;;9992.0;0.0;120000
-1;1120100;ASH_COATED_OSMIUM;9991.0;10.0;9989.0;22.0;;;10007.0;10.0;10010.0;22.0;;;9999.0;0.0;120100
-1;1120200;ASH_COATED_OSMIUM;9992.0;13.0;9989.0;23.0;;;10001.0;2.0;10008.0;13.0;10010.0;23.0;9996.5;0.0;120200
-1;1120300;ASH_COATED_OSMIUM;9991.0;10.0;;;;;10007.0;10.0;10010.0;29.0;;;9999.0;0.0;120300
-1;1120400;ASH_COATED_OSMIUM;9991.0;12.0;;;;;10007.0;12.0;10009.0;24.0;;;9999.0;0.0;120400
-1;1120500;ASH_COATED_OSMIUM;9991.0;13.0;;;;;10007.0;13.0;10009.0;21.0;;;9999.0;0.0;120500
-1;1120600;ASH_COATED_OSMIUM;9990.0;13.0;;;;;10006.0;13.0;10009.0;22.0;;;9998.0;0.0;120600
-1;1120700;ASH_COATED_OSMIUM;9990.0;12.0;9987.0;28.0;;;10006.0;12.0;10008.0;28.0;;;9998.0;0.0;120700
-1;1120800;ASH_COATED_OSMIUM;9990.0;13.0;9988.0;23.0;;;10006.0;13.0;10009.0;23.0;;;9998.0;0.0;120800
-1;1120900;ASH_COATED_OSMIUM;9991.0;13.0;9988.0;23.0;;;10007.0;13.0;10009.0;23.0;;;9999.0;0.0;120900
-1;1121000;ASH_COATED_OSMIUM;9991.0;13.0;9988.0;22.0;;;10009.0;22.0;;;;;10000.0;0.0;121000
-1;1121100;ASH_COATED_OSMIUM;9990.0;15.0;9988.0;25.0;;;10006.0;15.0;10009.0;25.0;;;9998.0;0.0;121100
-1;1121200;ASH_COATED_OSMIUM;9988.0;27.0;;;;;10006.0;11.0;10009.0;27.0;;;9997.0;0.0;121200
-1;1121300;ASH_COATED_OSMIUM;9991.0;11.0;;;;;10007.0;11.0;10009.0;21.0;;;9999.0;0.0;121300
-1;1121400;ASH_COATED_OSMIUM;9991.0;13.0;9988.0;27.0;;;10007.0;13.0;10009.0;27.0;;;9999.0;0.0;121400
-1;1121500;ASH_COATED_OSMIUM;9988.0;29.0;;;;;10007.0;12.0;10009.0;29.0;;;9997.5;0.0;121500
-1;1121600;ASH_COATED_OSMIUM;9991.0;11.0;9988.0;21.0;;;10007.0;11.0;10009.0;21.0;;;9999.0;0.0;121600
-1;1121700;ASH_COATED_OSMIUM;9988.0;25.0;;;;;10009.0;25.0;;;;;9998.5;0.0;121700
-1;1121800;ASH_COATED_OSMIUM;9991.0;10.0;9989.0;30.0;;;10010.0;30.0;;;;;10000.5;0.0;121800
-1;1121900;ASH_COATED_OSMIUM;9991.0;15.0;9988.0;27.0;;;10007.0;15.0;10009.0;27.0;;;9999.0;0.0;121900
-1;1122000;ASH_COATED_OSMIUM;9988.0;27.0;;;;;10007.0;12.0;10009.0;27.0;;;9997.5;0.0;122000
-1;1122100;ASH_COATED_OSMIUM;9990.0;10.0;;;;;10006.0;10.0;10009.0;25.0;;;9998.0;0.0;122100
-1;1122200;ASH_COATED_OSMIUM;9991.0;10.0;9989.0;25.0;;;10007.0;10.0;10010.0;25.0;;;9999.0;0.0;122200
-1;1122300;ASH_COATED_OSMIUM;9989.0;23.0;;;;;10010.0;23.0;;;;;9999.5;0.0;122300
-1;1122400;ASH_COATED_OSMIUM;9989.0;24.0;;;;;10007.0;15.0;10010.0;24.0;;;9998.0;0.0;122400
-1;1122500;ASH_COATED_OSMIUM;9997.0;3.0;9991.0;10.0;;;10007.0;10.0;10010.0;25.0;;;10002.0;0.0;122500
-1;1122600;ASH_COATED_OSMIUM;9991.0;14.0;9988.0;28.0;;;10007.0;14.0;10009.0;28.0;;;9999.0;0.0;122600
-1;1122700;ASH_COATED_OSMIUM;9988.0;25.0;;;;;10007.0;11.0;10009.0;25.0;;;9997.5;0.0;122700
-1;1122800;ASH_COATED_OSMIUM;9991.0;10.0;9989.0;28.0;;;10001.0;4.0;;;;;9996.0;0.0;122800
-1;1122900;ASH_COATED_OSMIUM;9991.0;12.0;;;;;10007.0;12.0;10009.0;30.0;;;9999.0;0.0;122900
-1;1123000;ASH_COATED_OSMIUM;9990.0;13.0;9988.0;26.0;;;10006.0;13.0;10009.0;26.0;;;9998.0;0.0;123000
-1;1123100;ASH_COATED_OSMIUM;9991.0;14.0;;;;;10007.0;14.0;;;;;9999.0;0.0;123100
-1;1123200;ASH_COATED_OSMIUM;9988.0;21.0;;;;;10006.0;12.0;10009.0;21.0;;;9997.0;0.0;123200
-1;1123300;ASH_COATED_OSMIUM;;;;;;;10006.0;10.0;10008.0;29.0;;;10006.0;0.0;123300
-1;1123400;ASH_COATED_OSMIUM;;;;;;;10005.0;14.0;10008.0;21.0;;;10005.0;0.0;123400
-1;1123500;ASH_COATED_OSMIUM;9989.0;11.0;9987.0;30.0;;;10008.0;30.0;;;;;9998.5;0.0;123500
-1;1123600;ASH_COATED_OSMIUM;9999.0;5.0;9989.0;10.0;9987.0;20.0;10005.0;10.0;10008.0;20.0;;;10002.0;0.0;123600
-1;1123700;ASH_COATED_OSMIUM;9989.0;10.0;9986.0;21.0;;;10005.0;10.0;;;;;9997.0;0.0;123700
-1;1123800;ASH_COATED_OSMIUM;9989.0;13.0;9986.0;23.0;;;10005.0;13.0;10007.0;23.0;;;9997.0;0.0;123800
-1;1123900;ASH_COATED_OSMIUM;9989.0;14.0;;;;;10005.0;14.0;10007.0;26.0;;;9997.0;0.0;123900
-1;1124000;ASH_COATED_OSMIUM;9989.0;14.0;;;;;10005.0;14.0;10007.0;20.0;;;9997.0;0.0;124000
-1;1124100;ASH_COATED_OSMIUM;9989.0;15.0;9986.0;25.0;;;10005.0;15.0;10007.0;25.0;;;9997.0;0.0;124100
-1;1124200;ASH_COATED_OSMIUM;9998.0;4.0;;;;;10005.0;10.0;10007.0;23.0;;;10001.5;0.0;124200
-1;1124300;ASH_COATED_OSMIUM;9989.0;11.0;9986.0;20.0;;;10005.0;11.0;10007.0;20.0;;;9997.0;0.0;124300
-1;1124400;ASH_COATED_OSMIUM;9989.0;12.0;9986.0;26.0;;;10007.0;26.0;;;;;9998.0;0.0;124400
-1;1124500;ASH_COATED_OSMIUM;9986.0;20.0;;;;;10005.0;13.0;10007.0;20.0;;;9995.5;0.0;124500
-1;1124600;ASH_COATED_OSMIUM;9989.0;13.0;9986.0;21.0;;;10005.0;13.0;10007.0;21.0;;;9997.0;0.0;124600
-1;1124700;ASH_COATED_OSMIUM;9989.0;11.0;9986.0;20.0;;;10005.0;11.0;;;;;9997.0;0.0;124700
-1;1124800;ASH_COATED_OSMIUM;9989.0;13.0;;;;;10008.0;23.0;;;;;9998.5;0.0;124800
-1;1124900;ASH_COATED_OSMIUM;9987.0;30.0;;;;;10006.0;14.0;10008.0;30.0;;;9996.5;0.0;124900
-1;1125000;ASH_COATED_OSMIUM;9987.0;25.0;;;;;10005.0;15.0;10008.0;25.0;;;9996.0;0.0;125000
-1;1125100;ASH_COATED_OSMIUM;9989.0;11.0;9987.0;27.0;;;10008.0;27.0;;;;;9998.5;0.0;125100
-1;1125200;ASH_COATED_OSMIUM;9986.0;26.0;;;;;10007.0;26.0;;;;;9996.5;0.0;125200
-1;1125300;ASH_COATED_OSMIUM;9988.0;10.0;9986.0;26.0;;;10004.0;10.0;10007.0;26.0;;;9996.0;0.0;125300
-1;1125400;ASH_COATED_OSMIUM;9986.0;22.0;;;;;;;;;;;9986.0;0.0;125400
-1;1125500;ASH_COATED_OSMIUM;9988.0;13.0;;;;;10004.0;13.0;;;;;9996.0;0.0;125500
-1;1125600;ASH_COATED_OSMIUM;9988.0;15.0;9986.0;28.0;;;10004.0;15.0;10007.0;28.0;;;9996.0;0.0;125600
-1;1125700;ASH_COATED_OSMIUM;9988.0;13.0;9986.0;26.0;;;10004.0;13.0;10007.0;26.0;;;9996.0;0.0;125700
-1;1125800;ASH_COATED_OSMIUM;9988.0;11.0;9985.0;27.0;;;10004.0;11.0;10006.0;27.0;;;9996.0;0.0;125800
-1;1125900;ASH_COATED_OSMIUM;9988.0;11.0;;;;;10007.0;28.0;;;;;9997.5;0.0;125900
-1;1126000;ASH_COATED_OSMIUM;9988.0;14.0;9985.0;21.0;;;10004.0;14.0;10006.0;21.0;;;9996.0;0.0;126000
-1;1126100;ASH_COATED_OSMIUM;9985.0;27.0;;;;;10004.0;11.0;;;;;9994.5;0.0;126100
-1;1126200;ASH_COATED_OSMIUM;9985.0;24.0;;;;;10004.0;12.0;10006.0;24.0;;;9994.5;0.0;126200
-1;1126300;ASH_COATED_OSMIUM;9988.0;15.0;;;;;10004.0;15.0;10006.0;29.0;;;9996.0;0.0;126300
-1;1126400;ASH_COATED_OSMIUM;9988.0;14.0;9986.0;27.0;;;10004.0;14.0;10007.0;27.0;;;9996.0;0.0;126400
-1;1126500;ASH_COATED_OSMIUM;9988.0;13.0;9985.0;25.0;;;;;;;;;9988.0;0.0;126500
-1;1126600;ASH_COATED_OSMIUM;9988.0;15.0;9985.0;21.0;;;10004.0;15.0;;;;;9996.0;0.0;126600
