day;timestamp;buyer;seller;symbol;currency;price;quantity;timestamp_in_day
-1;1933200;;;INTARIAN_PEPPER_ROOT;XIRECS;11924.0;3;933200
-1;1938200;;;INTARIAN_PEPPER_ROOT;XIRECS;11934.0;3;938200
-1;1941600;;;INTARIAN_PEPPER_ROOT;XIRECS;11935.0;5;941600
-1;1944100;;;INTARIAN_PEPPER_ROOT;XIRECS;11951.0;3;944100
-1;1944400;;;INTARIAN_PEPPER_ROOT;XIRECS;11954.0;7;944400
-1;1945800;;;INTARIAN_PEPPER_ROOT;XIRECS;11949.0;3;945800
-1;1947600;;;INTARIAN_PEPPER_ROOT;XIRECS;11941.0;7;947600
-1;1949400;;;INTARIAN_PEPPER_ROOT;XIRECS;11945.0;6;949400
-1;1951800;;;INTARIAN_PEPPER_ROOT;XIRECS;11961.0;6;951800
-1;1952100;;;INTARIAN_PEPPER_ROOT;XIRECS;11946.0;4;952100
-1;1958000;;;INTARIAN_PEPPER_ROOT;XIRECS;11964.0;3;958000
-1;1963100;;;INTARIAN_PEPPER_ROOT;XIRECS;11966.0;5;963100
-1;1965400;;;INTARIAN_PEPPER_ROOT;XIRECS;11959.0;5;965400
-1;1968200;;;INTARIAN_PEPPER_ROOT;XIRECS;11962.0;7;968200
-1;1974400;;;INTARIAN_PEPPER_ROOT;XIRECS;11977.0;5;974400
-1;1976100;;;INTARIAN_PEPPER_ROOT;XIRECS;11970.0;3;976100
-1;1976700;;;INTARIAN_PEPPER_ROOT;XIRECS;11970.0;6;976700
-1;1984400;;;INTARIAN_PEPPER_ROOT;XIRECS;11991.0;3;984400
-1;1985200;;;INTARIAN_PEPPER_ROOT;XIRECS;11992.0;5;985200
-1;1991300;;;INTARIAN_PEPPER_ROOT;XIRECS;11985.0;7;991300
-1;1991500;;;INTARIAN_PEPPER_ROOT;XIRECS;12001.0;6;991500
-1;1995200;;;INTARIAN_PEPPER_ROOT;XIRECS;11989.0;4;995200
-1;1998300;;;INTARIAN_PEPPER_ROOT;XIRECS;12005.0;6;998300
0;2000200;;;INTARIAN_PEPPER_ROOT;XIRECS;12007.0;5;200
0;2003300;;;INTARIAN_PEPPER_ROOT;XIRECS;12010.0;7;3300
0;2004100;;;INTARIAN_PEPPER_ROOT;XIRECS;11998.0;6;4100
0;2006800;;;INTARIAN_PEPPER_ROOT;XIRECS;12000.0;5;6800
0;2009300;;;INTARIAN_PEPPER_ROOT;XIRECS;12005.0;6;9300
0;2011900;;;INTARIAN_PEPPER_ROOT;XIRECS;12015.0;4;11900
0;2022500;;;INTARIAN_PEPPER_ROOT;XIRECS;12018.0;4;22500
0;2023100;;;INTARIAN_PEPPER_ROOT;XIRECS;12014.0;5;23100
0;2023200;;;INTARIAN_PEPPER_ROOT;XIRECS;12019.0;4;23200
0;2028400;;;INTARIAN_PEPPER_ROOT;XIRECS;12024.0;8;28400
0;2036900;;;INTARIAN_PEPPER_ROOT;XIRECS;12030.0;3;36900
0;2037200;;;INTARIAN_PEPPER_ROOT;XIRECS;12031.0;4;37200
0;2037300;;;INTARIAN_PEPPER_ROOT;XIRECS;12033.0;5;37300
0;2038200;;;INTARIAN_PEPPER_ROOT;XIRECS;12034.0;5;38200
0;2038400;;;INTARIAN_PEPPER_ROOT;XIRECS;12042.0;3;38400
0;2039200;;;INTARIAN_PEPPER_ROOT;XIRECS;12033.0;3;39200
0;2040500;;;INTARIAN_PEPPER_ROOT;XIRECS;12036.0;7;40500
0;2047900;;;INTARIAN_PEPPER_ROOT;XIRECS;12044.0;4;47900
0;2049200;;;INTARIAN_PEPPER_ROOT;XIRECS;12056.0;5;49200
0;2053200;;;INTARIAN_PEPPER_ROOT;XIRECS;12063.0;5;53200
0;2065600;;;INTARIAN_PEPPER_ROOT;XIRECS;12069.0;8;65600
0;2065800;;;INTARIAN_PEPPER_ROOT;XIRECS;12059.0;4;65800
0;2067100;;;INTARIAN_PEPPER_ROOT;XIRECS;12061.0;4;67100
0;2068200;;;INTARIAN_PEPPER_ROOT;XIRECS;12059.0;3;68200
0;2074500;;;INTARIAN_PEPPER_ROOT;XIRECS;12081.0;6;74500
0;2075000;;;INTARIAN_PEPPER_ROOT;XIRECS;12068.0;5;75000
0;2077900;;;INTARIAN_PEPPER_ROOT;XIRECS;12071.0;4;77900
0;2079800;;;INTARIAN_PEPPER_ROOT;XIRECS;12073.0;6;79800
0;2085300;;;INTARIAN_PEPPER_ROOT;XIRECS;12088.0;6;85300
0;2086800;;;INTARIAN_PEPPER_ROOT;XIRECS;12090.0;5;86800
0;2092600;;;INTARIAN_PEPPER_ROOT;XIRECS;12096.0;5;92600
0;2096000;;;INTARIAN_PEPPER_ROOT;XIRECS;12089.0;7;96000
0;2096900;;;INTARIAN_PEPPER_ROOT;XIRECS;12103.0;4;96900
0;2100000;;;INTARIAN_PEPPER_ROOT;XIRECS;12103.0;4;100000
0;2100100;;;INTARIAN_PEPPER_ROOT;XIRECS;12107.0;7;100100
0;2102600;;;INTARIAN_PEPPER_ROOT;XIRECS;12098.0;4;102600
0;2110100;;;INTARIAN_PEPPER_ROOT;XIRECS;12117.0;7;110100
0;2113600;;;INTARIAN_PEPPER_ROOT;XIRECS;12120.0;7;113600
0;2115400;;;INTARIAN_PEPPER_ROOT;XIRECS;12122.0;6;115400
0;2118200;;;INTARIAN_PEPPER_ROOT;XIRECS;12125.0;6;118200
0;2126000;;;INTARIAN_PEPPER_ROOT;XIRECS;12119.0;5;126000
0;2128400;;;INTARIAN_PEPPER_ROOT;XIRECS;12122.0;7;128400
0;2139000;;;INTARIAN_PEPPER_ROOT;XIRECS;12146.0;3;139000
0;2139400;;;INTARIAN_PEPPER_ROOT;XIRECS;12133.0;7;139400
0;2141700;;;INTARIAN_PEPPER_ROOT;XIRECS;12145.0;6;141700
0;2142400;;;INTARIAN_PEPPER_ROOT;XIRECS;12138.0;5;142400
0;2143400;;;INTARIAN_PEPPER_ROOT;XIRECS;12137.0;7;143400
0;2147600;;;INTARIAN_PEPPER_ROOT;XIRECS;12154.0;6;147600
0;2147700;;;INTARIAN_PEPPER_ROOT;XIRECS;12154.0;3;147700
0;2148100;;;INTARIAN_PEPPER_ROOT;XIRECS;12144.0;3;148100
0;2148700;;;INTARIAN_PEPPER_ROOT;XIRECS;12145.0;8;148700
0;2150500;;;INTARIAN_PEPPER_ROOT;XIRECS;12144.0;6;150500
0;2159500;;;INTARIAN_PEPPER_ROOT;XIRECS;12153.0;7;159500
0;2170000;;;INTARIAN_PEPPER_ROOT;XIRECS;12177.0;7;170000
0;2170400;;;INTARIAN_PEPPER_ROOT;XIRECS;12164.0;3;170400
0;2172800;;;INTARIAN_PEPPER_ROOT;XIRECS;12176.0;3;172800
0;2179600;;;INTARIAN_PEPPER_ROOT;XIRECS;12170.0;5;179600
0;2182200;;;INTARIAN_PEPPER_ROOT;XIRECS;12189.0;5;182200
0;2183700;;;INTARIAN_PEPPER_ROOT;XIRECS;12190.0;3;183700
0;2186400;;;INTARIAN_PEPPER_ROOT;XIRECS;12193.0;7;186400
0;2192400;;;INTARIAN_PEPPER_ROOT;XIRECS;12186.0;3;192400
0;2192800;;;INTARIAN_PEPPER_ROOT;XIRECS;12199.0;7;192800
0;2196500;;;INTARIAN_PEPPER_ROOT;XIRECS;12192.0;7;196500
0;2198800;;;INTARIAN_PEPPER_ROOT;XIRECS;12192.0;6;198800
0;2203700;;;INTARIAN_PEPPER_ROOT;XIRECS;12213.0;7;203700
0;2213100;;;INTARIAN_PEPPER_ROOT;XIRECS;12216.0;6;213100
0;2216000;;;INTARIAN_PEPPER_ROOT;XIRECS;12212.0;3;216000
0;2216600;;;INTARIAN_PEPPER_ROOT;XIRECS;12212.0;7;216600
0;2216800;;;INTARIAN_PEPPER_ROOT;XIRECS;12223.0;6;216800
0;2224500;;;INTARIAN_PEPPER_ROOT;XIRECS;12231.0;6;224500
0;2229300;;;INTARIAN_PEPPER_ROOT;XIRECS;12236.0;6;229300
0;2233100;;;INTARIAN_PEPPER_ROOT;XIRECS;12226.0;5;233100
0;2235900;;;INTARIAN_PEPPER_ROOT;XIRECS;12226.0;7;235900
0;2237100;;;INTARIAN_PEPPER_ROOT;XIRECS;12247.0;6;237100
0;2237600;;;INTARIAN_PEPPER_ROOT;XIRECS;12231.0;3;237600
0;2240400;;;INTARIAN_PEPPER_ROOT;XIRECS;12234.0;6;240400
0;2240900;;;INTARIAN_PEPPER_ROOT;XIRECS;12251.0;5;240900
0;2243400;;;INTARIAN_PEPPER_ROOT;XIRECS;12237.0;5;243400
0;2244200;;;INTARIAN_PEPPER_ROOT;XIRECS;12251.0;6;244200
0;2248500;;;INTARIAN_PEPPER_ROOT;XIRECS;12244.0;8;248500
0;2249200;;;INTARIAN_PEPPER_ROOT;XIRECS;12256.0;4;249200
0;2251800;;;INTARIAN_PEPPER_ROOT;XIRECS;12255.0;4;251800
0;2254100;;;INTARIAN_PEPPER_ROOT;XIRECS;12261.0;6;254100
0;2256700;;;INTARIAN_PEPPER_ROOT;XIRECS;12263.0;5;256700
0;2260200;;;INTARIAN_PEPPER_ROOT;XIRECS;12256.0;3;260200
0;2262100;;;INTARIAN_PEPPER_ROOT;XIRECS;12269.0;6;262100
0;2264000;;;INTARIAN_PEPPER_ROOT;XIRECS;12257.0;3;264000
0;2265200;;;INTARIAN_PEPPER_ROOT;XIRECS;12261.0;8;265200
0;2265500;;;INTARIAN_PEPPER_ROOT;XIRECS;12261.0;6;265500
0;2265900;;;INTARIAN_PEPPER_ROOT;XIRECS;12262.0;8;265900
0;2271900;;;INTARIAN_PEPPER_ROOT;XIRECS;12282.0;7;271900
0;2277700;;;INTARIAN_PEPPER_ROOT;XIRECS;12284.0;4;277700
0;2280600;;;INTARIAN_PEPPER_ROOT;XIRECS;12276.0;8;280600
0;2292400;;;INTARIAN_PEPPER_ROOT;XIRECS;12296.0;6;292400
0;2293200;;;INTARIAN_PEPPER_ROOT;XIRECS;12289.0;7;293200
0;2297300;;;INTARIAN_PEPPER_ROOT;XIRECS;12293.0;3;297300
0;2297600;;;INTARIAN_PEPPER_ROOT;XIRECS;12293.0;8;297600
0;2298500;;;INTARIAN_PEPPER_ROOT;XIRECS;12292.0;7;298500
0;2300500;;;INTARIAN_PEPPER_ROOT;XIRECS;12294.0;3;300500
0;2305100;;;INTARIAN_PEPPER_ROOT;XIRECS;12298.0;6;305100
0;2307100;;;INTARIAN_PEPPER_ROOT;XIRECS;12314.0;4;307100
0;2317300;;;INTARIAN_PEPPER_ROOT;XIRECS;12327.0;5;317300
0;2318500;;;INTARIAN_PEPPER_ROOT;XIRECS;12312.0;6;318500
0;2319300;;;INTARIAN_PEPPER_ROOT;XIRECS;12313.0;5;319300
0;2321500;;;INTARIAN_PEPPER_ROOT;XIRECS;12328.0;3;321500
0;2327600;;;INTARIAN_PEPPER_ROOT;XIRECS;12323.0;3;327600
0;2329100;;;INTARIAN_PEPPER_ROOT;XIRECS;12322.0;5;329100
0;2331600;;;INTARIAN_PEPPER_ROOT;XIRECS;12322.0;7;331600
0;2340300;;;INTARIAN_PEPPER_ROOT;XIRECS;12347.0;6;340300
0;2346300;;;INTARIAN_PEPPER_ROOT;XIRECS;12350.0;8;346300
0;2352200;;;INTARIAN_PEPPER_ROOT;XIRECS;12359.0;7;352200
0;2354000;;;INTARIAN_PEPPER_ROOT;XIRECS;12350.0;3;354000
0;2354400;;;INTARIAN_PEPPER_ROOT;XIRECS;12350.0;4;354400
0;2355300;;;INTARIAN_PEPPER_ROOT;XIRECS;12349.0;7;355300
0;2356100;;;INTARIAN_PEPPER_ROOT;XIRECS;12349.0;4;356100
0;2361900;;;INTARIAN_PEPPER_ROOT;XIRECS;12369.0;6;361900
0;2363100;;;INTARIAN_PEPPER_ROOT;XIRECS;12356.0;4;363100
0;2374200;;;INTARIAN_PEPPER_ROOT;XIRECS;12381.0;5;374200
0;2374300;;;INTARIAN_PEPPER_ROOT;XIRECS;12368.0;3;374300
0;2374900;;;INTARIAN_PEPPER_ROOT;XIRECS;12382.0;5;374900
0;2376100;;;INTARIAN_PEPPER_ROOT;XIRECS;12369.0;5;376100
0;2378200;;;INTARIAN_PEPPER_ROOT;XIRECS;12372.0;3;378200
0;2378500;;;INTARIAN_PEPPER_ROOT;XIRECS;12385.0;7;378500
0;2379400;;;INTARIAN_PEPPER_ROOT;XIRECS;12386.0;7;379400
0;2381800;;;INTARIAN_PEPPER_ROOT;XIRECS;12372.0;6;381800
0;2386500;;;INTARIAN_PEPPER_ROOT;XIRECS;12390.0;3;386500
0;2387500;;;INTARIAN_PEPPER_ROOT;XIRECS;12391.0;7;387500
0;2389500;;;INTARIAN_PEPPER_ROOT;XIRECS;12383.0;4;389500
0;2397900;;;INTARIAN_PEPPER_ROOT;XIRECS;12394.0;6;397900
0;2398400;;;INTARIAN_PEPPER_ROOT;XIRECS;12405.0;5;398400
0;2400900;;;INTARIAN_PEPPER_ROOT;XIRECS;12391.0;4;400900
0;2404700;;;INTARIAN_PEPPER_ROOT;XIRECS;12395.0;5;404700
0;2409600;;;INTARIAN_PEPPER_ROOT;XIRECS;12405.0;6;409600
0;2421200;;;INTARIAN_PEPPER_ROOT;XIRECS;12424.0;5;421200
0;2422100;;;INTARIAN_PEPPER_ROOT;XIRECS;12415.0;7;422100
0;2434800;;;INTARIAN_PEPPER_ROOT;XIRECS;12428.0;3;434800
0;2437100;;;INTARIAN_PEPPER_ROOT;XIRECS;12427.0;5;437100
0;2442300;;;INTARIAN_PEPPER_ROOT;XIRECS;12438.0;7;442300
0;2446300;;;INTARIAN_PEPPER_ROOT;XIRECS;12453.0;5;446300
0;2448600;;;INTARIAN_PEPPER_ROOT;XIRECS;12455.0;3;448600
0;2450900;;;INTARIAN_PEPPER_ROOT;XIRECS;12444.0;6;450900
0;2451200;;;INTARIAN_PEPPER_ROOT;XIRECS;12444.0;7;451200
0;2452500;;;INTARIAN_PEPPER_ROOT;XIRECS;12456.0;8;452500
0;2458100;;;INTARIAN_PEPPER_ROOT;XIRECS;12454.0;8;458100
0;2459800;;;INTARIAN_PEPPER_ROOT;XIRECS;12453.0;6;459800
0;2463700;;;INTARIAN_PEPPER_ROOT;XIRECS;12467.0;3;463700
0;2470800;;;INTARIAN_PEPPER_ROOT;XIRECS;12478.0;7;470800
0;2471100;;;INTARIAN_PEPPER_ROOT;XIRECS;12474.0;6;471100
0;2478700;;;INTARIAN_PEPPER_ROOT;XIRECS;12474.0;3;478700
0;2480500;;;INTARIAN_PEPPER_ROOT;XIRECS;12487.0;4;480500
0;2485300;;;INTARIAN_PEPPER_ROOT;XIRECS;12479.0;3;485300
0;2486700;;;INTARIAN_PEPPER_ROOT;XIRECS;12480.0;4;486700
0;2487800;;;INTARIAN_PEPPER_ROOT;XIRECS;12481.0;3;487800
0;2491300;;;INTARIAN_PEPPER_ROOT;XIRECS;12495.0;4;491300
0;2492400;;;INTARIAN_PEPPER_ROOT;XIRECS;12486.0;3;492400
0;2495900;;;INTARIAN_PEPPER_ROOT;XIRECS;12489.0;6;495900
0;2513000;;;INTARIAN_PEPPER_ROOT;XIRECS;12520.0;6;513000
0;2513400;;;INTARIAN_PEPPER_ROOT;XIRECS;12520.0;7;513400
0;2513900;;;INTARIAN_PEPPER_ROOT;XIRECS;12517.0;7;513900
0;2514700;;;INTARIAN_PEPPER_ROOT;XIRECS;12521.0;5;514700
0;2516100;;;INTARIAN_PEPPER_ROOT;XIRECS;12509.0;7;516100
0;2516900;;;INTARIAN_PEPPER_ROOT;XIRECS;12510.0;5;516900
0;2522800;;;INTARIAN_PEPPER_ROOT;XIRECS;12530.0;5;522800
0;2524200;;;INTARIAN_PEPPER_ROOT;XIRECS;12521.0;7;524200
0;2530400;;;INTARIAN_PEPPER_ROOT;XIRECS;12534.0;7;530400
0;2532000;;;INTARIAN_PEPPER_ROOT;XIRECS;12525.0;4;532000
0;2533100;;;INTARIAN_PEPPER_ROOT;XIRECS;12523.0;5;533100
0;2538300;;;INTARIAN_PEPPER_ROOT;XIRECS;12545.0;6;538300
0;2539900;;;INTARIAN_PEPPER_ROOT;XIRECS;12550.0;5;539900
0;2541200;;;INTARIAN_PEPPER_ROOT;XIRECS;12534.0;7;541200
0;2546800;;;INTARIAN_PEPPER_ROOT;XIRECS;12540.0;6;546800
0;2554200;;;INTARIAN_PEPPER_ROOT;XIRECS;12561.0;3;554200
0;2554300;;;INTARIAN_PEPPER_ROOT;XIRECS;12550.0;3;554300
0;2563400;;;INTARIAN_PEPPER_ROOT;XIRECS;12557.0;4;563400
0;2566200;;;INTARIAN_PEPPER_ROOT;XIRECS;12559.0;6;566200
0;2568200;;;INTARIAN_PEPPER_ROOT;XIRECS;12564.0;7;568200
0;2575500;;;INTARIAN_PEPPER_ROOT;XIRECS;12582.0;5;575500
0;2579200;;;INTARIAN_PEPPER_ROOT;XIRECS;12575.0;4;579200
0;2581100;;;INTARIAN_PEPPER_ROOT;XIRECS;12574.0;4;581100
0;2584800;;;INTARIAN_PEPPER_ROOT;XIRECS;12595.0;3;584800
0;2592300;;;INTARIAN_PEPPER_ROOT;XIRECS;12599.0;3;592300
0;2595400;;;INTARIAN_PEPPER_ROOT;XIRECS;12585.0;3;595400
0;2607800;;;INTARIAN_PEPPER_ROOT;XIRECS;12615.0;6;607800
0;2608000;;;INTARIAN_PEPPER_ROOT;XIRECS;12604.0;5;608000
0;2609000;;;INTARIAN_PEPPER_ROOT;XIRECS;12616.0;7;609000
0;2610900;;;INTARIAN_PEPPER_ROOT;XIRECS;12618.0;7;610900
0;2611900;;;INTARIAN_PEPPER_ROOT;XIRECS;12622.0;7;611900
0;2616200;;;INTARIAN_PEPPER_ROOT;XIRECS;12623.0;5;616200
0;2618000;;;INTARIAN_PEPPER_ROOT;XIRECS;12614.0;6;618000
0;2619800;;;INTARIAN_PEPPER_ROOT;XIRECS;12627.0;5;619800
0;2628800;;;INTARIAN_PEPPER_ROOT;XIRECS;12622.0;3;628800
0;2629100;;;INTARIAN_PEPPER_ROOT;XIRECS;12625.0;4;629100
0;2632500;;;INTARIAN_PEPPER_ROOT;XIRECS;12639.0;4;632500
0;2632800;;;INTARIAN_PEPPER_ROOT;XIRECS;12626.0;4;632800
0;2634300;;;INTARIAN_PEPPER_ROOT;XIRECS;12624.0;5;634300
0;2635000;;;INTARIAN_PEPPER_ROOT;XIRECS;12638.0;5;635000
0;2638300;;;INTARIAN_PEPPER_ROOT;XIRECS;12628.0;6;638300
0;2639800;;;INTARIAN_PEPPER_ROOT;XIRECS;12643.0;5;639800
0;2641600;;;INTARIAN_PEPPER_ROOT;XIRECS;12637.0;8;641600
0;2641800;;;INTARIAN_PEPPER_ROOT;XIRECS;12645.0;6;641800
0;2642400;;;INTARIAN_PEPPER_ROOT;XIRECS;12638.0;8;642400
0;2644500;;;INTARIAN_PEPPER_ROOT;XIRECS;12638.0;5;644500
0;2648100;;;INTARIAN_PEPPER_ROOT;XIRECS;12651.0;3;648100
0;2657500;;;INTARIAN_PEPPER_ROOT;XIRECS;12664.0;7;657500
0;2663300;;;INTARIAN_PEPPER_ROOT;XIRECS;12667.0;3;663300
0;2664400;;;INTARIAN_PEPPER_ROOT;XIRECS;12654.0;7;664400
0;2665000;;;INTARIAN_PEPPER_ROOT;XIRECS;12672.0;4;665000
0;2667800;;;INTARIAN_PEPPER_ROOT;XIRECS;12675.0;4;667800
0;2668300;;;INTARIAN_PEPPER_ROOT;XIRECS;12675.0;7;668300
0;2668300;;;INTARIAN_PEPPER_ROOT;XIRECS;12672.0;4;668300
0;2671400;;;INTARIAN_PEPPER_ROOT;XIRECS;12665.0;3;671400
0;2676600;;;INTARIAN_PEPPER_ROOT;XIRECS;12680.0;6;676600
0;2679700;;;INTARIAN_PEPPER_ROOT;XIRECS;12673.0;6;679700
0;2683700;;;INTARIAN_PEPPER_ROOT;XIRECS;12691.0;6;683700
0;2686800;;;INTARIAN_PEPPER_ROOT;XIRECS;12680.0;5;686800
0;2688600;;;INTARIAN_PEPPER_ROOT;XIRECS;12682.0;4;688600
0;2694800;;;INTARIAN_PEPPER_ROOT;XIRECS;12702.0;5;694800
0;2696300;;;INTARIAN_PEPPER_ROOT;XIRECS;12700.0;6;696300
0;2696800;;;INTARIAN_PEPPER_ROOT;XIRECS;12700.0;5;696800
0;2700300;;;INTARIAN_PEPPER_ROOT;XIRECS;12707.0;4;700300
0;2700800;;;INTARIAN_PEPPER_ROOT;XIRECS;12708.0;3;700800
0;2719900;;;INTARIAN_PEPPER_ROOT;XIRECS;12716.0;5;719900
0;2720700;;;INTARIAN_PEPPER_ROOT;XIRECS;12714.0;6;720700
0;2722200;;;INTARIAN_PEPPER_ROOT;XIRECS;12729.0;3;722200
0;2732700;;;INTARIAN_PEPPER_ROOT;XIRECS;12728.0;8;732700
0;2738700;;;INTARIAN_PEPPER_ROOT;XIRECS;12732.0;6;738700
0;2746600;;;INTARIAN_PEPPER_ROOT;XIRECS;12742.0;7;746600
0;2746800;;;INTARIAN_PEPPER_ROOT;XIRECS;12750.0;4;746800
0;2747600;;;INTARIAN_PEPPER_ROOT;XIRECS;12758.0;5;747600
0;2751100;;;INTARIAN_PEPPER_ROOT;XIRECS;12758.0;7;751100
0;2756100;;;INTARIAN_PEPPER_ROOT;XIRECS;12749.0;5;756100
0;2757800;;;INTARIAN_PEPPER_ROOT;XIRECS;12751.0;4;757800
0;2763700;;;INTARIAN_PEPPER_ROOT;XIRECS;12754.0;5;763700
0;2767500;;;INTARIAN_PEPPER_ROOT;XIRECS;12761.0;3;767500
0;2768400;;;INTARIAN_PEPPER_ROOT;XIRECS;12775.0;6;768400
0;2770000;;;INTARIAN_PEPPER_ROOT;XIRECS;12773.0;3;770000
0;2774200;;;INTARIAN_PEPPER_ROOT;XIRECS;12767.0;6;774200
0;2774500;;;INTARIAN_PEPPER_ROOT;XIRECS;12778.0;8;774500
0;2781500;;;INTARIAN_PEPPER_ROOT;XIRECS;12777.0;7;781500
0;2785100;;;INTARIAN_PEPPER_ROOT;XIRECS;12792.0;3;785100
0;2791600;;;INTARIAN_PEPPER_ROOT;XIRECS;12798.0;5;791600
0;2792200;;;INTARIAN_PEPPER_ROOT;XIRECS;12785.0;6;792200
0;2793900;;;INTARIAN_PEPPER_ROOT;XIRECS;12790.0;6;793900
0;2795500;;;INTARIAN_PEPPER_ROOT;XIRECS;12789.0;4;795500
0;2796800;;;INTARIAN_PEPPER_ROOT;XIRECS;12800.0;7;796800
0;2798000;;;INTARIAN_PEPPER_ROOT;XIRECS;12808.0;4;798000
0;2799100;;;INTARIAN_PEPPER_ROOT;XIRECS;12789.0;6;799100
0;2800600;;;INTARIAN_PEPPER_ROOT;XIRECS;12796.0;4;800600
0;2801100;;;INTARIAN_PEPPER_ROOT;XIRECS;12808.0;5;801100
0;2809500;;;INTARIAN_PEPPER_ROOT;XIRECS;12805.0;5;809500
0;2814800;;;INTARIAN_PEPPER_ROOT;XIRECS;12825.0;7;814800
0;2815200;;;INTARIAN_PEPPER_ROOT;XIRECS;12822.0;6;815200
0;2818800;;;INTARIAN_PEPPER_ROOT;XIRECS;12826.0;4;818800
0;2819700;;;INTARIAN_PEPPER_ROOT;XIRECS;12827.0;3;819700
0;2822000;;;INTARIAN_PEPPER_ROOT;XIRECS;12818.0;8;822000
0;2825200;;;INTARIAN_PEPPER_ROOT;XIRECS;12821.0;3;825200
0;2831400;;;INTARIAN_PEPPER_ROOT;XIRECS;12835.0;8;831400
0;2832400;;;INTARIAN_PEPPER_ROOT;XIRECS;12839.0;6;832400
0;2835800;;;INTARIAN_PEPPER_ROOT;XIRECS;12843.0;6;835800
0;2838400;;;INTARIAN_PEPPER_ROOT;XIRECS;12828.0;5;838400
0;2838800;;;INTARIAN_PEPPER_ROOT;XIRECS;12842.0;5;838800
0;2841900;;;INTARIAN_PEPPER_ROOT;XIRECS;12845.0;3;841900
0;2844300;;;INTARIAN_PEPPER_ROOT;XIRECS;12851.0;5;844300
0;2844400;;;INTARIAN_PEPPER_ROOT;XIRECS;12837.0;4;844400
0;2846300;;;INTARIAN_PEPPER_ROOT;XIRECS;12839.0;3;846300
0;2848800;;;INTARIAN_PEPPER_ROOT;XIRECS;12856.0;4;848800
0;2851400;;;INTARIAN_PEPPER_ROOT;XIRECS;12858.0;5;851400
0;2853000;;;INTARIAN_PEPPER_ROOT;XIRECS;12863.0;5;853000
0;2853300;;;INTARIAN_PEPPER_ROOT;XIRECS;12846.0;5;853300
0;2861800;;;INTARIAN_PEPPER_ROOT;XIRECS;12865.0;3;861800
0;2864900;;;INTARIAN_PEPPER_ROOT;XIRECS;12868.0;7;864900
0;2866000;;;INTARIAN_PEPPER_ROOT;XIRECS;12873.0;6;866000
0;2866200;;;INTARIAN_PEPPER_ROOT;XIRECS;12862.0;3;866200
0;2869000;;;INTARIAN_PEPPER_ROOT;XIRECS;12865.0;5;869000
0;2870200;;;INTARIAN_PEPPER_ROOT;XIRECS;12874.0;6;870200
0;2873100;;;INTARIAN_PEPPER_ROOT;XIRECS;12866.0;6;873100
0;2878600;;;INTARIAN_PEPPER_ROOT;XIRECS;12882.0;5;878600
0;2881600;;;INTARIAN_PEPPER_ROOT;XIRECS;12871.0;4;881600
0;2882200;;;INTARIAN_PEPPER_ROOT;XIRECS;12892.0;7;882200
0;2892100;;;INTARIAN_PEPPER_ROOT;XIRECS;12885.0;4;892100
0;2892900;;;INTARIAN_PEPPER_ROOT;XIRECS;12886.0;3;892900
0;2893500;;;INTARIAN_PEPPER_ROOT;XIRECS;12889.0;3;893500
0;2894200;;;INTARIAN_PEPPER_ROOT;XIRECS;12901.0;7;894200
0;2896500;;;INTARIAN_PEPPER_ROOT;XIRECS;12890.0;6;896500
0;2902000;;;INTARIAN_PEPPER_ROOT;XIRECS;12895.0;4;902000
0;2904700;;;INTARIAN_PEPPER_ROOT;XIRECS;12900.0;7;904700
0;2904800;;;INTARIAN_PEPPER_ROOT;XIRECS;12898.0;7;904800
0;2906500;;;INTARIAN_PEPPER_ROOT;XIRECS;12917.0;6;906500
0;2908800;;;INTARIAN_PEPPER_ROOT;XIRECS;12904.0;7;908800
0;2911500;;;INTARIAN_PEPPER_ROOT;XIRECS;12918.0;4;911500
0;2913400;;;INTARIAN_PEPPER_ROOT;XIRECS;12917.0;5;913400
0;2914400;;;INTARIAN_PEPPER_ROOT;XIRECS;12910.0;7;914400
0;2917000;;;INTARIAN_PEPPER_ROOT;XIRECS;12920.0;4;917000
0;2922400;;;INTARIAN_PEPPER_ROOT;XIRECS;12915.0;3;922400
0;2922700;;;INTARIAN_PEPPER_ROOT;XIRECS;12916.0;5;922700
0;2923000;;;INTARIAN_PEPPER_ROOT;XIRECS;12916.0;7;923000
0;2927600;;;INTARIAN_PEPPER_ROOT;XIRECS;12921.0;4;927600
0;2928600;;;INTARIAN_PEPPER_ROOT;XIRECS;12922.0;7;928600
0;2935100;;;INTARIAN_PEPPER_ROOT;XIRECS;12931.0;4;935100
0;2936200;;;INTARIAN_PEPPER_ROOT;XIRECS;12932.0;7;936200
0;2936700;;;INTARIAN_PEPPER_ROOT;XIRECS;12930.0;3;936700
0;2937400;;;INTARIAN_PEPPER_ROOT;XIRECS;12941.0;3;937400
0;2937600;;;INTARIAN_PEPPER_ROOT;XIRECS;12931.0;7;937600
0;2939400;;;INTARIAN_PEPPER_ROOT;XIRECS;12943.0;8;939400
0;2940100;;;INTARIAN_PEPPER_ROOT;XIRECS;12930.0;5;940100
0;2943700;;;INTARIAN_PEPPER_ROOT;XIRECS;12951.0;3;943700
0;2951400;;;INTARIAN_PEPPER_ROOT;XIRECS;12958.0;3;951400
0;2954500;;;INTARIAN_PEPPER_ROOT;XIRECS;12948.0;4;954500
